Botrytis,Shoot Uv	AT4G27490	250	-19.034503488	AT1G01740,AT1G02330,AT1G02870,AT1G03360,AT1G03860,AT1G04870,AT1G04900,AT1G05180,AT1G05350,AT1G06380,AT1G07210,AT1G08580,AT1G10230,AT1G10270,AT1G10490,AT1G13000,AT1G15440,AT1G15480,AT1G16000,AT1G16740,AT1G16870,AT1G18850,AT1G22070,AT1G23280,AT1G25260,AT1G26460,AT1G29940,AT1G30460,AT1G31660,AT1G31970,AT1G32580,AT1G34380,AT1G43860,AT1G48460,AT1G50920,AT1G52160,AT1G52930,AT1G52980,AT1G53645,AT1G55890,AT1G55900,AT1G60850,AT1G61580,AT1G61870,AT1G63780,AT1G64880,AT1G71210,AT1G72320,AT1G76300,AT1G80270,AT1G80750,AT2G04630,AT2G17360,AT2G18220,AT2G19385,AT2G19540,AT2G20060,AT2G20530,AT2G22870,AT2G25355,AT2G25670,AT2G28600,AT2G31060,AT2G31240,AT2G31725,AT2G33210,AT2G33730,AT2G34260,AT2G34570,AT2G35480,AT2G37400,AT2G37990,AT2G39390,AT2G39795,AT2G40360,AT2G43770,AT2G44200,AT2G44530,AT2G44860,AT2G45030,AT2G47640,AT3G01160,AT3G01310,AT3G02530,AT3G02650,AT3G02710,AT3G02760,AT3G03960,AT3G06930,AT3G07770,AT3G11964,AT3G12270,AT3G13230,AT3G13940,AT3G14900,AT3G15080,AT3G16810,AT3G17465,AT3G17910,AT3G18130,AT3G18165,AT3G18760,AT3G19760,AT3G20050,AT3G20330,AT3G20430,AT3G22300,AT3G22660,AT3G23620,AT3G26410,AT3G27280,AT3G27740,AT3G43740,AT3G44750,AT3G46210,AT3G49180,AT3G49320,AT3G51800,AT3G52040,AT3G52140,AT3G54980,AT3G55510,AT3G55605,AT3G56070,AT3G57000,AT3G57150,AT3G57660,AT3G57940,AT3G59670,AT3G60360,AT3G63090,AT4G01560,AT4G01880,AT4G01990,AT4G03180,AT4G04670,AT4G10480,AT4G11060,AT4G15640,AT4G18040,AT4G21140,AT4G23540,AT4G23620,AT4G25630,AT4G25730,AT4G27380,AT4G27440,AT4G27490,AT4G28200,AT4G29510,AT4G30660,AT4G30800,AT4G30930,AT4G31500,AT4G31770,AT4G31810,AT4G32520,AT4G33060,AT4G36680,AT4G37090,AT4G37910,AT4G38890,AT5G02870,AT5G03740,AT5G04600,AT5G06360,AT5G06550,AT5G08180,AT5G08620,AT5G14050,AT5G14580,AT5G14600,AT5G15700,AT5G15750,AT5G17930,AT5G20160,AT5G22330,AT5G22650,AT5G23250,AT5G23300,AT5G24840,AT5G25780,AT5G27540,AT5G35910,AT5G39840,AT5G40480,AT5G41190,AT5G42060,AT5G48240,AT5G48380,AT5G51940,AT5G56280,AT5G57120,AT5G57280,AT5G59180,AT5G61020,AT5G61030,AT5G62290,AT5G64420,AT5G67630
Botrytis,Root Cold	AT4G28750	250	-19.034503488	AT1G03130,AT1G06680,AT1G08380,AT1G15290,AT1G15820,AT1G20340,AT1G20650,AT1G30380,AT1G31330,AT1G44575,AT1G47330,AT1G51400,AT1G54780,AT1G55360,AT1G55670,AT1G59750,AT1G61520,AT1G64860,AT1G74470,AT1G75500,AT1G79040,AT1G80050,AT2G06520,AT2G24150,AT2G25000,AT2G28950,AT2G30570,AT2G34430,AT2G37460,AT2G42300,AT2G44230,AT2G46450,AT2G46820,AT2G47450,AT3G02730,AT3G04940,AT3G08940,AT3G19400,AT3G26650,AT3G46540,AT3G47470,AT3G53190,AT3G54890,AT3G56940,AT3G61470,AT3G63520,AT4G02770,AT4G05180,AT4G10340,AT4G12800,AT4G15560,AT4G19840,AT4G21280,AT4G22570,AT4G24780,AT4G25050,AT4G28750,AT4G32060,AT4G32260,AT4G37800,AT5G10320,AT5G13630,AT5G16400,AT5G24165,AT5G27950,AT5G50860,AT5G53550,AT5G54270,AT5G64040,AT5G65480,AT5G66090,AT5G66570
Senescence,Root Cold	AT4G28750	250	-10.5626970098	AT1G06680,AT1G08380,AT1G15820,AT1G20340,AT1G30380,AT1G31330,AT1G32060,AT1G32470,AT1G42970,AT1G44575,AT1G50320,AT1G51400,AT1G52220,AT1G54500,AT1G54780,AT1G55670,AT1G61520,AT1G67090,AT1G74470,AT1G75350,AT1G75500,AT2G05070,AT2G06520,AT2G26500,AT2G30570,AT2G40940,AT2G46820,AT2G47450,AT3G08940,AT3G13510,AT3G14310,AT3G47470,AT3G50685,AT3G54890,AT3G56940,AT3G61470,AT4G01330,AT4G02770,AT4G04640,AT4G05180,AT4G10340,AT4G20360,AT4G21280,AT4G22570,AT4G28750,AT4G32260,AT4G32590,AT4G35420,AT5G47110,AT5G51550,AT5G53880,AT5G54200,AT5G64040,AT5G66190,AT5G66570
Shoot Cold,Shoot Uv	AT4G29780	250	-16.0342283678	AT1G11050,AT1G20823,AT1G23710,AT1G25400,AT1G27730,AT1G28370,AT1G33760,AT1G51700,AT1G66160,AT1G75020,AT1G76650,AT1G80840,AT2G23810,AT2G24600,AT2G30020,AT2G39650,AT2G41010,AT3G02840,AT3G04640,AT3G16720,AT3G44260,AT3G46620,AT3G55980,AT3G56880,AT4G11280,AT4G17490,AT4G24380,AT4G24570,AT4G29780,AT5G17350,AT5G19240,AT5G28630,AT5G46295,AT5G54490,AT5G62570,AT5G64660
Senescence,Root Cold,Root Drought,Shoot Cold,Shoot Uv	AT4G29780	50	-4.8997115957	AT4G29780,AT5G17350
Botrytis,Shoot Cold	AT4G30660	250	-8.12571333698	AT1G01470,AT1G06460,AT1G13930,AT1G16850,AT1G17665,AT1G20450,AT1G21680,AT1G22070,AT1G30360,AT1G47710,AT1G49720,AT1G52280,AT1G54410,AT1G61380,AT1G80480,AT2G02570,AT2G06510,AT2G12550,AT2G15970,AT2G19470,AT2G21130,AT2G23120,AT2G26200,AT2G28900,AT2G36390,AT2G38670,AT2G39900,AT2G42530,AT2G42540,AT2G44200,AT2G45560,AT2G45660,AT2G47390,AT3G01310,AT3G04910,AT3G09540,AT3G15840,AT3G16180,AT3G28290,AT3G47860,AT3G52180,AT3G52870,AT3G55450,AT3G56720,AT3G58680,AT4G01550,AT4G02340,AT4G09020,AT4G17100,AT4G17150,AT4G18240,AT4G18390,AT4G18530,AT4G26670,AT4G27520,AT4G27620,AT4G29510,AT4G30650,AT4G30660,AT5G06690,AT5G11150,AT5G14270,AT5G20660,AT5G23240,AT5G26570,AT5G27930,AT5G39410,AT5G62070,AT5G62350,AT5G64160,AT5G64640,AT5G64860
Botrytis,Root Cold	AT4G34150	250	-13.2052437303	AT1G02660,AT1G05575,AT1G07000,AT1G09940,AT1G11050,AT1G13210,AT1G13340,AT1G14540,AT1G14870,AT1G18390,AT1G19020,AT1G19180,AT1G24140,AT1G25400,AT1G29690,AT1G30700,AT1G32920,AT1G32960,AT1G33590,AT1G33600,AT1G35210,AT1G50740,AT1G51660,AT1G56060,AT1G61340,AT1G62300,AT1G63720,AT1G66090,AT1G67810,AT1G69490,AT1G69890,AT1G70170,AT1G73080,AT1G73480,AT1G75020,AT1G76070,AT1G76600,AT1G76970,AT1G78410,AT1G80820,AT2G07687,AT2G16900,AT2G18500,AT2G21120,AT2G22500,AT2G23810,AT2G25460,AT2G26530,AT2G27500,AT2G28400,AT2G28570,AT2G33710,AT2G35980,AT2G36220,AT2G40140,AT2G41420,AT2G45760,AT2G46620,AT2G47190,AT3G02800,AT3G03440,AT3G04640,AT3G08760,AT3G09020,AT3G11820,AT3G15210,AT3G15500,AT3G16860,AT3G18690,AT3G22160,AT3G23220,AT3G25250,AT3G25610,AT3G28340,AT3G28850,AT3G44720,AT3G46930,AT3G52400,AT3G53810,AT3G54150,AT3G57450,AT3G57530,AT3G59080,AT3G60120,AT3G61190,AT3G61640,AT3G62260,AT4G01010,AT4G01870,AT4G11280,AT4G14630,AT4G17615,AT4G18430,AT4G20830,AT4G20990,AT4G21680,AT4G22070,AT4G23010,AT4G23190,AT4G24380,AT4G25810,AT4G28085,AT4G28460,AT4G32020,AT4G33920,AT4G34150,AT4G36040,AT4G36500,AT4G39640,AT4G39670,AT4G39890,AT5G04340,AT5G10695,AT5G11650,AT5G12880,AT5G13190,AT5G13320,AT5G14700,AT5G15160,AT5G17350,AT5G18490,AT5G20230,AT5G22630,AT5G24600,AT5G26030,AT5G27420,AT5G39580,AT5G39785,AT5G42380,AT5G46295,AT5G47230,AT5G49280,AT5G54490,AT5G57510,AT5G59820,AT5G61470,AT5G63130,AT5G64310,AT5G64660,AT5G64890,AT5G64905,AT5G65600,AT5G66070,AT5G66650
Botrytis,Root Cold,Root Drought,Shoot Cold	AT4G34150	250	-10.0249840969	AT1G29690,AT3G04640,AT4G34150,AT5G66070
Botrytis,Shoot Cold,Shoot Uv	AT4G34710	250	-6.43342707387	AT1G02400,AT1G56060,AT2G37940,AT3G08760,AT4G34710
Botrytis,Shoot Uv	AT4G35450	250	-18.0161861164	AT1G01080,AT1G01540,AT1G02150,AT1G04250,AT1G04680,AT1G05385,AT1G06240,AT1G07110,AT1G07440,AT1G08520,AT1G08540,AT1G12250,AT1G13380,AT1G15290,AT1G15410,AT1G15980,AT1G17840,AT1G19150,AT1G19835,AT1G20810,AT1G22700,AT1G26650,AT1G27480,AT1G27950,AT1G29070,AT1G29660,AT1G29700,AT1G31420,AT1G34640,AT1G35420,AT1G41830,AT1G44000,AT1G44920,AT1G45474,AT1G48240,AT1G48350,AT1G49975,AT1G50900,AT1G51100,AT1G51500,AT1G52670,AT1G52870,AT1G53730,AT1G54500,AT1G55260,AT1G55360,AT1G55370,AT1G56500,AT1G56580,AT1G60550,AT1G60800,AT1G64355,AT1G64510,AT1G64670,AT1G64770,AT1G64860,AT1G65230,AT1G65295,AT1G65860,AT1G66130,AT1G67700,AT1G67840,AT1G68400,AT1G68660,AT1G69700,AT1G70230,AT1G70280,AT1G70410,AT1G70580,AT1G70760,AT1G71480,AT1G71720,AT1G72310,AT1G72610,AT1G72640,AT1G73170,AT1G73530,AT1G74160,AT1G75280,AT1G76110,AT1G76450,AT1G77090,AT2G04790,AT2G18160,AT2G20890,AT2G21385,AT2G21530,AT2G24150,AT2G26250,AT2G26550,AT2G27290,AT2G29180,AT2G32560,AT2G33250,AT2G33255,AT2G33450,AT2G33530,AT2G34310,AT2G35760,AT2G35840,AT2G37450,AT2G38330,AT2G39470,AT2G40490,AT2G42190,AT2G43710,AT2G45470,AT2G45970,AT2G47440,AT2G47930,AT2G48070,AT3G01480,AT3G02020,AT3G02690,AT3G02870,AT3G05910,AT3G06770,AT3G08010,AT3G10840,AT3G12610,AT3G12930,AT3G13040,AT3G13120,AT3G14930,AT3G15480,AT3G16370,AT3G17470,AT3G18890,AT3G19720,AT3G19800,AT3G19820,AT3G21190,AT3G26085,AT3G28040,AT3G28460,AT3G29290,AT3G43540,AT3G46580,AT3G47000,AT3G47430,AT3G48040,AT3G48420,AT3G49670,AT3G51950,AT3G52150,AT3G52230,AT3G52940,AT3G53470,AT3G54050,AT3G56650,AT3G59780,AT3G61870,AT3G62410,AT3G63190,AT4G00400,AT4G01050,AT4G01800,AT4G02630,AT4G02920,AT4G03070,AT4G09350,AT4G09670,AT4G11175,AT4G12420,AT4G12830,AT4G14890,AT4G15510,AT4G17560,AT4G17810,AT4G18030,AT4G19100,AT4G19530,AT4G21750,AT4G22160,AT4G22570,AT4G23400,AT4G25080,AT4G25780,AT4G25960,AT4G26520,AT4G27700,AT4G28100,AT4G30580,AT4G30720,AT4G30993,AT4G32260,AT4G32330,AT4G32570,AT4G33380,AT4G35450,AT4G35760,AT4G35920,AT4G36530,AT4G38840,AT4G39710,AT4G39800,AT5G01090,AT5G01590,AT5G01920,AT5G02120,AT5G03650,AT5G06060,AT5G07020,AT5G08050,AT5G08650,AT5G11790,AT5G12150,AT5G13400,AT5G13510,AT5G13770,AT5G14260,AT5G14910,AT5G16540,AT5G16940,AT5G17230,AT5G17660,AT5G23060,AT5G23920,AT5G25610,AT5G27730,AT5G28020,AT5G28840,AT5G38520,AT5G38980,AT5G39210,AT5G41050,AT5G42030,AT5G42100,AT5G42765,AT5G43600,AT5G43750,AT5G44520,AT5G45170,AT5G45930,AT5G46110,AT5G47110,AT5G47840,AT5G48790,AT5G51020,AT5G51110,AT5G52440,AT5G52780,AT5G53490,AT5G53580,AT5G53860,AT5G55210,AT5G55480,AT5G55910,AT5G57030,AT5G57930,AT5G58330,AT5G60400,AT5G62670,AT5G64460,AT5G65700,AT5G65730,AT5G65810
Botrytis,Root Drought,Shoot Cold,Shoot Uv	AT4G35480	250	-6.45874374667	AT4G20830,AT4G35480,AT5G35735
Botrytis,Senescence,Shoot Uv	AT5G05740	200	-8.40463435801	AT1G64150,AT2G47590,AT3G28460,AT4G02530,AT4G04890,AT5G05740
Botrytis,Root Drought,Shoot Cold	AT5G06320	250	-6.43342707387	AT1G29690,AT3G02840,AT5G06320,AT5G66070,AT5G66650
Botrytis,Root Drought,Shoot Cold,Shoot Uv	AT5G06320	250	-13.7230916995	AT1G29690,AT3G02840,AT3G04640,AT4G33920,AT4G34150,AT5G06320,AT5G59820,AT5G66070,AT5G66650
Senescence,Shoot Cold,Shoot Uv	AT5G06690	150	-4.56395153163	AT1G12710,AT4G04330,AT4G13640,AT5G06690
Senescence,Shoot Cold	AT5G11650	250	-8.12571333698	AT1G01470,AT1G09070,AT1G11960,AT1G20440,AT1G20450,AT1G60190,AT1G70780,AT1G73630,AT2G06530,AT2G17660,AT2G17840,AT2G23120,AT2G24100,AT2G27260,AT2G27500,AT2G30250,AT2G32260,AT2G37970,AT3G04010,AT3G07790,AT3G08760,AT3G10300,AT3G16860,AT3G18830,AT3G20500,AT3G29170,AT3G45040,AT3G46930,AT3G48760,AT3G50260,AT3G50970,AT3G51660,AT3G55270,AT3G59350,AT4G05050,AT4G11330,AT4G12070,AT4G18010,AT4G19140,AT4G19200,AT4G19960,AT4G33920,AT4G34710,AT4G35480,AT4G35985,AT4G36010,AT5G03210,AT5G05410,AT5G07920,AT5G08500,AT5G09440,AT5G11650,AT5G14940,AT5G15190,AT5G17850,AT5G24590,AT5G26340,AT5G27920,AT5G37600,AT5G43260,AT5G45350,AT5G49480,AT5G54470,AT5G57655,AT5G59400,AT5G63130,AT5G63790
